Store,Date,Weekly_Sales,Holiday_Flag,Temperature,CPI
16,2010-10-22,541216.92,0,45.85,190.9070184
16,2010-10-29,495022.51,0,35.76,190.951728
16,2010-11-05,446905.02,0,39.94,190.9964377
16,2010-11-12,453632.76,0,34.04,191.0411474
16,2010-11-19,458634.68,0,27.26,191.0312172
16,2010-11-26,651837.77,1,23.46,191.0121805
16,2010-12-03,512260.59,0,23.68,190.9931437
16,2010-12-10,570103.64,0,32.02,190.9741069
16,2010-12-17,648652.01,0,26.01,191.0303376
16,2010-12-24,1004730.69,0,32.46,191.1430189
16,2010-12-31,575317.38,1,19.66,191.2557002
16,2011-01-07,573545.96,0,12.39,191.3683815
16,2011-01-14,470365.59,0,17.46,191.4784939
16,2011-01-21,462888.13,0,28.6,191.5731924
16,2011-01-28,448391.99,0,20.8,191.667891
16,2011-02-04,479263.15,0,13.64,191.7625895
16,2011-02-11,466806.89,1,15.02,191.8572881
16,2011-02-18,491179.79,0,27.18,191.9178331
16,2011-02-25,475201.64,0,26.15,191.9647167
16,2011-03-04,484829.07,0,31.77,192.0116004
16,2011-03-11,457504.35,0,29.36,192.058484
16,2011-03-18,497373.49,0,36.5,192.1237981
16,2011-03-25,465279.68,0,32.61,192.1964844
16,2011-04-01,459756.11,0,35.75,192.2691707
16,2011-04-08,439276.5,0,38.04,192.3418571
16,2011-04-15,427855.24,0,34.59,192.4225954
16,2011-04-22,368600.0,0,40.74,192.5234638
16,2011-04-29,378100.31,0,37.77,192.6243322
16,2011-05-06,423805.22,0,38.64,192.7252006
16,2011-05-13,410406.95,0,43.29,192.826069
16,2011-05-20,435397.19,0,43.95,192.831317
16,2011-05-27,444718.68,0,45.17,192.8365651
16,2011-06-03,531080.31,0,54.08,192.8418131
16,2011-06-10,600952.06,0,55.78,192.8470612
16,2011-06-17,581546.23,0,58.34,192.9034759
16,2011-06-24,569105.03,0,54.36,192.9982655
16,2011-07-01,608737.56,0,63.59,193.0930552
16,2011-07-08,634634.66,0,65.0,193.1878448
16,2011-07-15,586841.77,0,65.16,193.3125484
16,2011-07-22,581758.22,0,65.36,193.5120367
16,2011-07-29,582381.95,0,66.84,193.711525
16,2011-08-05,592981.33,0,63.96,193.9110133
16,2011-08-12,563884.47,0,67.09,194.1105017
16,2011-08-19,554630.42,0,68.83,194.2500634
16,2011-08-26,557312.01,0,67.51,194.3796374
16,2011-09-02,580805.33,0,63.44,194.5092113
16,2011-09-09,574622.56,1,56.99,194.6387853
16,2011-09-16,539081.09,0,53.68,194.7419707
16,2011-09-23,504856.97,0,50.39,194.8099713
16,2011-09-30,450075.31,0,57.61,194.8779718
16,2011-10-07,482926.93,0,48.91,194.9459724
16,2011-10-14,498241.06,0,39.97,195.0261012
16,2011-10-21,560104.16,0,46.99,195.1789994
16,2011-10-28,505918.21,0,41.97,195.3318977
16,2011-11-04,511059.95,0,33.43,195.4847959
16,2011-11-11,513181.31,0,29.56,195.6376941
16,2011-11-18,480353.64,0,31.73,195.7184713
16,2011-11-25,712422.4,1,31.39,195.7704
16,2011-12-02,530492.84,0,27.83,195.8223287
16,2011-12-09,574798.86,0,14.44,195.8742575
16,2011-12-16,679481.9,0,22.5,195.9841685
16,2011-12-23,950691.96,0,20.79,196.1713893
16,2011-12-30,665861.06,1,23.91,196.3586101
16,2012-01-06,564538.07,0,26.49,196.5458309
16,2012-01-13,508520.09,0,19.55,196.7330517
16,2012-01-20,474389.75,0,29.3,196.7796652
16,2012-01-27,453979.19,0,28.17,196.8262786
16,2012-02-03,475905.1,0,25.53,196.8728921
16,2012-02-10,473766.97,1,23.69,196.9195056
16,2012-02-17,494069.49,0,31.19,196.9432711
16,2012-02-24,495720.3,0,26.21,196.9499007
16,2012-03-02,464189.09,0,23.4,196.9565303
16,2012-03-09,495951.66,0,28.16,196.9631599
16,2012-03-16,520850.71,0,38.02,197.0457208
16,2012-03-23,493503.89,0,38.7,197.2295234
16,2012-03-30,485095.41,0,48.29,197.4133259
16,2012-04-06,502662.07,0,48.93,197.5971285
16,2012-04-13,450756.71,0,45.83,197.780931
16,2012-04-20,436221.26,0,43.61,197.7227385
16,2012-04-27,398445.15,0,59.69,197.664546
16,2012-05-04,426959.62,0,51.34,197.6063534
16,2012-05-11,479855.0,0,53.57,197.5481609
16,2012-05-18,493506.47,0,56.74,197.5553137
16,2012-05-25,518045.09,0,57.36,197.5886046
16,2012-06-01,532311.93,0,58.97,197.6218954
16,2012-06-08,603618.89,0,65.43,197.6551863
16,2012-06-15,570045.79,0,65.36,197.692292
16,2012-06-22,581745.72,0,70.41,197.7389345
16,2012-06-29,570162.28,0,77.31,197.785577
16,2012-07-06,641763.53,0,70.49,197.8322195
16,2012-07-13,569005.06,0,70.29,197.8788621
16,2012-07-20,565297.54,0,68.43,197.9290378
16,2012-07-27,539337.87,0,69.0,197.9792136
16,2012-08-03,584000.71,0,68.59,198.0293893
16,2012-08-10,554036.84,0,70.24,198.0795651
16,2012-08-17,521896.6,0,62.07,198.1001057
16,2012-08-24,551152.15,0,61.44,198.0984199
16,2012-08-31,551837.31,0,64.19,198.0967341
16,2012-09-07,537138.58,1,60.09,198.0950484
16,2012-09-14,526525.16,0,56.69,198.1267184
16,2012-09-21,509942.56,0,56.48,198.358523
16,2012-09-28,469607.73,0,51.4,198.5903276
16,2012-10-05,471281.68,0,50.46,198.8221322
16,2012-10-12,491817.19,0,43.26,199.0539368
16,2012-10-19,577198.97,0,40.59,199.1481963
16,2012-10-26,475770.14,0,40.99,199.2195317
17,2010-02-05,789036.02,0,23.11,126.4420645
17,2010-02-12,841951.91,1,18.36,126.4962581
17,2010-02-19,800714.0,0,25.06,126.5262857
17,2010-02-26,749549.55,0,15.64,126.5522857
17,2010-03-05,783300.05,0,31.58,126.5782857
17,2010-03-12,763961.82,0,29.71,126.6042857
17,2010-03-19,752034.52,0,33.96,126.6066452
17,2010-03-26,793097.64,0,35.59,126.6050645
17,2010-04-02,848521.17,0,36.94,126.6034839
17,2010-04-09,770228.02,0,34.05,126.6019032
17,2010-04-16,757738.76,0,45.22,126.5621
17,2010-04-23,977790.83,0,52.25,126.4713333
17,2010-04-30,807798.73,0,43.82,126.3805667
17,2010-05-07,843848.65,0,40.26,126.2898
17,2010-05-14,813756.09,0,47.28,126.2085484
17,2010-05-21,826626.5,0,53.94,126.1843871
17,2010-05-28,872817.62,0,48.19,126.1602258
17,2010-06-04,876902.87,0,53.79,126.1360645
17,2010-06-11,845252.21,0,57.14,126.1119032
17,2010-06-18,877996.27,0,54.94,126.114
17,2010-06-25,893995.44,0,62.64,126.1266
17,2010-07-02,958875.37,0,68.98,126.1392
17,2010-07-09,836915.92,0,62.41,126.1518
17,2010-07-16,876591.41,0,65.66,126.1498065
17,2010-07-23,893504.87,0,69.66,126.1283548
17,2010-07-30,833517.19,0,69.96,126.1069032
17,2010-08-06,795301.17,0,70.53,126.0854516
17,2010-08-13,759995.18,0,65.17,126.064
17,2010-08-20,783929.7,0,67.04,126.0766452
17,2010-08-27,802583.89,0,65.03,126.0892903
17,2010-09-03,834373.73,0,57.86,126.1019355
17,2010-09-10,1200888.28,1,56.28,126.1145806
17,2010-09-17,871264.25,0,58.53,126.1454667
17,2010-09-24,852876.29,0,58.39,126.1900333
17,2010-10-01,829207.27,0,60.07,126.2346
17,2010-10-08,827738.06,0,58.06,126.2791667
17,2010-10-15,838297.32,0,47.35,126.3266774
17,2010-10-22,815093.76,0,47.95,126.3815484
17,2010-10-29,861941.25,0,39.87,126.4364194
17,2010-11-05,818434.49,0,42.54,126.4912903
17,2010-11-12,855459.96,0,36.32,126.5461613
17,2010-11-19,782252.57,0,36.31,126.6072
17,2010-11-26,1005448.76,1,19.03,126.6692667
17,2010-12-03,926573.81,0,22.47,126.7313333
17,2010-12-10,962475.55,0,31.64,126.7934
17,2010-12-17,1049372.38,0,25.13,126.8794839
17,2010-12-24,1309226.79,0,26.58,126.9835806
17,2010-12-31,635862.55,1,20.79,127.0876774
17,2011-01-07,1083071.14,0,6.23,127.1917742
17,2011-01-14,758510.36,0,16.57,127.3009355
17,2011-01-21,755804.37,0,26.62,127.4404839
17,2011-01-28,736335.69,0,22.16,127.5800323
17,2011-02-04,816603.05,0,11.29,127.7195806
17,2011-02-11,813211.46,1,14.19,127.859129
17,2011-02-18,860962.91,0,26.86,127.99525
17,2011-02-25,767256.53,0,24.36,128.13
17,2011-03-04,816138.33,0,24.21,128.26475
17,2011-03-11,779602.36,0,32.42,128.3995
17,2011-03-18,778436.81,0,34.48,128.5121935
17,2011-03-25,781267.76,0,36.71,128.6160645
17,2011-04-01,795859.23,0,39.38,128.7199355
17,2011-04-08,811855.72,0,39.16,128.8238065
17,2011-04-15,825283.43,0,39.98,128.9107333
17,2011-04-22,1060770.11,0,42.24,128.9553
17,2011-04-29,806979.15,0,40.14,128.9998667
17,2011-05-06,882132.28,0,45.66,129.0444333
17,2011-05-13,870625.49,0,49.26,129.089
17,2011-05-20,844443.35,0,51.93,129.0756774
17,2011-05-27,892056.64,0,51.04,129.0623548
17,2011-06-03,895020.48,0,49.61,129.0490323
17,2011-06-10,881190.46,0,54.57,129.0357097
17,2011-06-17,894686.67,0,56.61,129.0432
17,2011-06-24,920719.98,0,60.99,129.0663
17,2011-07-01,940554.34,0,67.39,129.0894
17,2011-07-08,915064.22,0,70.6,129.1125
17,2011-07-15,902727.76,0,67.93,129.1338387
17,2011-07-22,899044.34,0,69.82,129.1507742
17,2011-07-29,861894.77,0,68.59,129.1677097
17,2011-08-05,866184.92,0,65.71,129.1846452
17,2011-08-12,800819.79,0,64.79,129.2015806
17,2011-08-19,797523.04,0,67.59,129.2405806
17,2011-08-26,837390.79,0,72.04,129.2832581
17,2011-09-02,847380.07,0,69.31,129.3259355
17,2011-09-09,1161900.18,1,61.94,129.3686129
17,2011-09-16,1051116.95,0,61.48,129.4306
17,2011-09-23,895535.31,0,56.96,129.5183333
17,2011-09-30,868191.05,0,61.4,129.6060667
17,2011-10-07,918006.9,0,54.4,129.6938
17,2011-10-14,884042.63,0,47.69,129.7706452
17,2011-10-21,877380.22,0,47.27,129.7821613
17,2011-10-28,936508.43,0,41.89,129.7936774
17,2011-11-04,927657.63,0,37.52,129.8051935
17,2011-11-11,914759.2,0,27.61,129.8167097
17,2011-11-18,877724.31,0,32.93,129.8268333
17,2011-11-25,1225700.28,1,32.81,129.8364
17,2011-12-02,945267.68,0,26.47,129.8459667
17,2011-12-09,976522.93,0,17.56,129.8555333
17,2011-12-16,1067754.06,0,21.07,129.8980645
17,2011-12-23,1289156.9,0,18.76,129.9845484
17,2011-12-30,777207.3,1,26.73,130.0710323
17,2012-01-06,1198104.22,0,27.64,130.1575161
17,2012-01-13,873576.96,0,20.28,130.244
17,2012-01-20,809272.65,0,27.26,130.2792258
17,2012-01-27,769522.33,0,29.99,130.3144516
17,2012-02-03,864852.85,0,26.26,130.3496774
17,2012-02-10,880165.7,1,23.63,130.3849032
17,2012-02-17,927084.65,0,30.76,130.4546207
17,2012-02-24,843864.43,0,30.01,130.5502069
17,2012-03-02,856178.47,0,26.28,130.6457931
17,2012-03-09,860224.98,0,32.02,130.7413793
17,2012-03-16,853136.46,0,43.69,130.8261935
17,2012-03-23,851762.28,0,40.69,130.8966452
17,2012-03-30,872469.03,0,45.29,130.9670968
17,2012-04-06,986922.62,0,43.92,131.0375484
17,2012-04-13,877055.32,0,46.94,131.108
17,2012-04-20,1119979.98,0,47.69,131.1173333
17,2012-04-27,925916.65,0,59.11,131.1266667
17,2012-05-04,930121.14,0,48.86,131.136
17,2012-05-11,944100.3,0,49.96,131.1453333
17,2012-05-18,968816.33,0,59.67,131.0983226
17,2012-05-25,984881.59,0,55.69,131.0287742
17,2012-06-01,938914.28,0,54.13,130.9592258
17,2012-06-08,987990.24,0,60.51,130.8896774
17,2012-06-15,964169.67,0,56.67,130.8295333
17,2012-06-22,981210.57,0,62.9,130.7929
17,2012-06-29,982322.24,0,71.14,130.7562667
17,2012-07-06,1046782.52,0,68.91,130.7196333
17,2012-07-13,960746.04,0,72.94,130.683
17,2012-07-20,944698.7,0,70.59,130.7012903
17,2012-07-27,907493.24,0,74.2,130.7195806
17,2012-08-03,877813.33,0,72.94,130.737871
17,2012-08-10,849074.04,0,73.29,130.7561613
17,2012-08-17,844928.17,0,70.98,130.7909677
17,2012-08-24,924299.78,0,68.89,130.8381613
17,2012-08-31,865924.2,0,68.07,130.8853548
17,2012-09-07,1255633.29,1,61.99,130.9325484
17,2012-09-14,1071040.22,0,59.64,130.9776667
17,2012-09-21,938303.28,0,58.43,131.0103333
17,2012-09-28,972716.24,0,57.77,131.043
17,2012-10-05,952609.17,0,52.81,131.0756667
17,2012-10-12,919878.34,0,44.82,131.1083333
17,2012-10-19,957356.84,0,48.16,131.1499677
17,2012-10-26,943465.29,0,39.94,131.1930968
18,2010-02-05,1205307.5,0,21.33,131.5279032
18,2010-02-12,1187880.7,1,26.41,131.5866129
18,2010-02-19,1150663.42,0,30.91,131.637
18,2010-02-26,1068157.45,0,35.42,131.686
18,2010-03-05,1179738.5,0,37.17,131.735
18,2010-03-12,1138800.32,0,42.39,131.784
18,2010-03-19,1087507.47,0,45.42,131.8242903
18,2010-03-26,1092704.09,0,47.55,131.863129
18,2010-04-02,1254107.84,0,45.63,131.9019677
18,2010-04-09,1174447.55,0,59.91,131.9408065
18,2010-04-16,1135577.62,0,50.26,131.9809
18,2010-04-23,1132433.55,0,50.3,132.0226667
18,2010-04-30,1060446.16,0,51.12,132.0644333
18,2010-05-07,1222255.47,0,65.64,132.1062
18,2010-05-14,1092616.49,0,49.9,132.152129
18,2010-05-21,1101621.36,0,60.27,132.2230323
18,2010-05-28,1256282.79,0,69.12,132.2939355
18,2010-06-04,1271311.76,0,70.28,132.3648387
18,2010-06-11,1173521.82,0,64.08,132.4357419
18,2010-06-18,1183225.92,0,65.96,132.4733333
18,2010-06-25,1220983.17,0,74.04,132.4976
18,2010-07-02,1257928.35,0,71.22,132.5218667
18,2010-07-09,1171391.41,0,79.75,132.5461333
18,2010-07-16,1115514.61,0,76.9,132.5667742
18,2010-07-23,1032908.23,0,75.71,132.5825806
18,2010-07-30,1078557.62,0,75.79,132.5983871
18,2010-08-06,1166117.85,0,73.67,132.6141935
18,2010-08-13,1084722.78,0,74.19,132.63
18,2010-08-20,1141860.67,0,71.76,132.6616129
18,2010-08-27,1214302.76,0,67.05,132.6932258
18,2010-09-03,1187359.77,0,75.42,132.7248387
18,2010-09-10,1011201.12,1,67.09,132.7564516
18,2010-09-17,997998.21,0,60.94,132.7670667
18,2010-09-24,950862.92,0,64.82,132.7619333
18,2010-10-01,948977.5,0,67.76,132.7568
18,2010-10-08,1107432.71,0,54.73,132.7516667
18,2010-10-15,1029618.1,0,52.02,132.7633548
18,2010-10-22,1052120.43,0,47.12,132.8170968
18,2010-10-29,1038576.54,0,55.85,132.8708387
18,2010-11-05,1089530.94,0,42.05,132.9245806
18,2010-11-12,1081322.12,0,43.17,132.9783226
18,2010-11-19,1045722.37,0,45.26,132.9172
18,2010-11-26,1653759.36,1,40.81,132.8369333
18,2010-12-03,1211026.13,0,37.09,132.7566667
18,2010-12-10,1416168.98,0,25.64,132.6764
18,2010-12-17,1588430.71,0,27.4,132.6804516
18,2010-12-24,2027507.15,0,28.16,132.7477419
18,2010-12-31,887907.01,1,26.1,132.8150323
18,2011-01-07,933960.3,0,30.1,132.8823226
18,2011-01-14,777175.28,0,22.69,132.9510645
18,2011-01-21,891148.55,0,22.55,133.0285161
18,2011-01-28,849540.85,0,14.84,133.1059677
18,2011-02-04,1055841.24,0,20.79,133.1834194
18,2011-02-11,1122053.58,1,24.3,133.260871
18,2011-02-18,1095058.57,0,31.59,133.3701429
18,2011-02-25,1005983.31,0,26.15,133.4921429
18,2011-03-04,1063310.62,0,28.49,133.6141429
18,2011-03-11,1002714.25,0,38.4,133.7361429
18,2011-03-18,945889.59,0,41.12,133.8492258
18,2011-03-25,944523.3,0,36.65,133.9587419
18,2011-04-01,938083.17,0,35.06,134.0682581
18,2011-04-08,1018541.3,0,43.32,134.1777742
18,2011-04-15,988157.72,0,49.91,134.2784667
18,2011-04-22,1105860.06,0,45.99,134.3571
18,2011-04-29,974114.39,0,58.82,134.4357333
18,2011-05-06,1065427.37,0,54.17,134.5143667
18,2011-05-13,993172.98,0,58.48,134.593
18,2011-05-20,994610.43,0,57.55,134.6803871
18,2011-05-27,1065214.14,0,64.6,134.7677742
18,2011-06-03,1178039.0,0,70.9,134.8551613
18,2011-06-10,1044079.2,0,69.49,134.9425484
18,2011-06-17,1045859.39,0,63.23,135.0837333
18,2011-06-24,1056478.65,0,67.41,135.2652667
18,2011-07-01,1087051.26,0,69.75,135.4468
18,2011-07-08,1048802.62,0,73.12,135.6283333
18,2011-07-15,974916.13,0,74.36,135.7837419
18,2011-07-22,991262.46,0,78.68,135.8738387
18,2011-07-29,954148.64,0,73.85,135.9639355
18,2011-08-05,1002806.39,0,74.58,136.0540323
18,2011-08-12,928470.83,0,73.57,136.144129
18,2011-08-19,932679.79,0,69.24,136.183129
18,2011-08-26,1147906.46,0,70.32,136.2136129
18,2011-09-02,540922.94,0,68.23,136.2440968
18,2011-09-09,951549.61,1,68.11,136.2745806
18,2011-09-16,845715.37,0,66.23,136.3145
18,2011-09-23,853073.17,0,60.44,136.367
18,2011-09-30,847348.08,0,69.01,136.4195
18,2011-10-07,1019741.1,0,54.65,136.472
18,2011-10-14,953533.95,0,60.26,136.5150968
18,2011-10-21,1048212.62,0,55.83,136.5017742
18,2011-10-28,1106642.63,0,45.61,136.4884516
18,2011-11-04,1100625.06,0,38.29,136.475129
18,2011-11-11,1079931.63,0,45.69,136.4618065
18,2011-11-18,1056992.18,0,47.88,136.4666667
18,2011-11-25,1624170.99,1,41.97,136.4788
18,2011-12-02,1188047.61,0,46.25,136.4909333
18,2011-12-09,1368471.23,0,42.36,136.5030667
18,2011-12-16,1516924.23,0,35.52,136.5335161
18,2011-12-23,1882393.4,0,35.78,136.5883871
18,2011-12-30,1010562.49,1,32.36,136.6432581
18,2012-01-06,977286.07,0,31.27,136.698129
18,2012-01-13,890130.25,0,35.25,136.753
18,2012-01-20,937522.77,0,24.2,136.8564194
18,2012-01-27,825584.22,0,30.44,136.9598387
18,2012-02-03,1049772.04,0,37.62,137.0632581
18,2012-02-10,1161615.51,1,32.83,137.1666774
18,2012-02-17,1115985.81,0,32.87,137.2583103
18,2012-02-24,1037861.11,0,36.34,137.3411034
18,2012-03-02,1047178.91,0,33.59,137.4238966
18,2012-03-09,1084894.47,0,38.1,137.5066897
18,2012-03-16,1022018.43,0,45.84,137.5843871
18,2012-03-23,1031139.3,0,58.06,137.6552903
18,2012-03-30,1009121.2,0,45.35,137.7261935
18,2012-04-06,1200815.3,0,43.8,137.7970968
18,2012-04-13,998443.5,0,47.75,137.868
18,2012-04-20,1025813.8,0,60.88,137.9230667
18,2012-04-27,961186.23,0,50.43,137.9781333
18,2012-05-04,1050027.89,0,49.66,138.0332
18,2012-05-11,1060433.1,0,57.44,138.0882667
18,2012-05-18,1047444.59,0,62.31,138.1065806
18,2012-05-25,1088446.58,0,65.48,138.1101935
18,2012-06-01,1118313.7,0,71.42,138.1138065
18,2012-06-08,1110479.94,0,59.1,138.1174194
18,2012-06-15,1057425.83,0,66.58,138.1295333
18,2012-06-22,1080357.89,0,70.92,138.1629
18,2012-06-29,1097006.3,0,70.17,138.1962667
18,2012-07-06,1158247.31,0,76.08,138.2296333
18,2012-07-13,1024784.92,0,75.09,138.263
18,2012-07-20,1033543.56,0,77.43,138.2331935
18,2012-07-27,924506.26,0,72.97,138.2033871
18,2012-08-03,1052066.58,0,72.67,138.1735806
18,2012-08-10,967304.07,0,75.7,138.1437742
18,2012-08-17,1048134.24,0,73.25,138.1857097
18,2012-08-24,1145840.91,0,68.52,138.2814516
18,2012-08-31,1117097.23,0,70.09,138.3771935
18,2012-09-07,1083521.24,1,71.85,138.4729355
18,2012-09-14,960476.1,0,64.45,138.5673
18,2012-09-21,971386.65,0,60.23,138.6534
18,2012-09-28,1002856.2,0,58.24,138.7395
18,2012-10-05,1092204.79,0,59.68,138.8256
18,2012-10-12,1074079.0,0,50.97,138.9117
18,2012-10-19,1048706.75,0,51.96,138.8336129
18,2012-10-26,1127516.25,0,56.09,138.7281613
19,2010-02-05,1507637.17,0,20.96,131.5279032
19,2010-02-12,1536549.95,1,23.22,131.5866129
19,2010-02-19,1515976.11,0,28.57,131.637
19,2010-02-26,1373270.06,0,30.33,131.686
19,2010-03-05,1495844.57,0,32.92,131.735
19,2010-03-12,1467889.2,0,39.06,131.784
19,2010-03-19,1332940.35,0,43.74,131.8242903
19,2010-03-26,1427023.45,0,39.07,131.863129
19,2010-04-02,1642970.27,0,45.26,131.9019677
19,2010-04-09,1489613.32,0,55.66,131.9408065
19,2010-04-16,1460354.67,0,49.67,131.9809
19,2010-04-23,1456793.33,0,46.87,132.0226667
19,2010-04-30,1405065.57,0,49.89,132.0644333
19,2010-05-07,1566219.77,0,62.54,132.1062
19,2010-05-14,1437319.45,0,46.53,132.152129
19,2010-05-21,1377716.17,0,57.53,132.2230323
19,2010-05-28,1648882.62,0,68.85,132.2939355
19,2010-06-04,1519013.49,0,68.88,132.3648387
19,2010-06-11,1410683.94,0,61.64,132.4357419
19,2010-06-18,1457314.39,0,66.25,132.4733333
19,2010-06-25,1450407.32,0,72.3,132.4976
19,2010-07-02,1549018.68,0,66.25,132.5218667
19,2010-07-09,1577541.24,0,78.22,132.5461333
19,2010-07-16,1412157.02,0,74.6,132.5667742
19,2010-07-23,1372043.71,0,74.68,132.5825806
19,2010-07-30,1366395.96,0,72.83,132.5983871
19,2010-08-06,1492060.89,0,74.2,132.6141935
19,2010-08-13,1418027.08,0,72.71,132.63
19,2010-08-20,1419383.19,0,72.22,132.6616129
19,2010-08-27,1557888.16,0,66.4,132.6932258
19,2010-09-03,1623519.64,0,74.69,132.7248387
19,2010-09-10,1591453.39,1,63.36,132.7564516
19,2010-09-17,1386789.31,0,58.68,132.7670667
19,2010-09-24,1318343.58,0,63.43,132.7619333
19,2010-10-01,1379456.3,0,59.91,132.7568
19,2010-10-08,1428960.72,0,53.74,132.7516667
19,2010-10-15,1369317.63,0,51.32,132.7633548
19,2010-10-22,1357154.71,0,48.45,132.8170968
19,2010-10-29,1404576.48,0,56.11,132.8708387
19,2010-11-05,1435379.25,0,41.78,132.9245806
19,2010-11-12,1490235.86,0,40.3,132.9783226
19,2010-11-19,1377593.1,0,44.22,132.9172
19,2010-11-26,1993367.83,1,42.62,132.8369333
19,2010-12-03,1615987.96,0,36.64,132.7566667
19,2010-12-10,1799070.98,0,25.12,132.6764
19,2010-12-17,1911967.44,0,26.83,132.6804516
19,2010-12-24,2678206.42,0,26.05,132.7477419
19,2010-12-31,1275146.94,1,28.65,132.8150323
19,2011-01-07,1224175.99,0,31.34,132.8823226
19,2011-01-14,1181204.53,0,21.68,132.9510645
19,2011-01-21,1212967.84,0,22.8,133.0285161
19,2011-01-28,1284185.49,0,20.66,133.1059677
19,2011-02-04,1370562.11,0,21.02,133.1834194
19,2011-02-11,1430851.11,1,21.79,133.260871
19,2011-02-18,1457270.16,0,34.74,133.3701429
19,2011-02-25,1296658.47,0,23.24,133.4921429
19,2011-03-04,1433569.44,0,29.28,133.6141429
19,2011-03-11,1351450.43,0,35.59,133.7361429
19,2011-03-18,1257972.37,0,40.32,133.8492258
19,2011-03-25,1266564.94,0,33.26,133.9587419
19,2011-04-01,1305950.22,0,30.68,134.0682581
19,2011-04-08,1419911.91,0,41.26,134.1777742
19,2011-04-15,1392093.04,0,48.67,134.2784667
19,2011-04-22,1514288.82,0,41.66,134.3571
19,2011-04-29,1297237.7,0,54.23,134.4357333
19,2011-05-06,1451953.95,0,50.43,134.5143667
19,2011-05-13,1429143.06,0,54.2,134.593
19,2011-05-20,1355234.3,0,52.8,134.6803871
19,2011-05-27,1388553.11,0,63.2,134.7677742
19,2011-06-03,1457345.75,0,66.01,134.8551613
19,2011-06-10,1467473.63,0,68.26,134.9425484
19,2011-06-17,1418973.62,0,64.02,135.0837333
19,2011-06-24,1440785.7,0,68.4,135.2652667
19,2011-07-01,1462731.93,0,67.64,135.4468
19,2011-07-08,1465489.75,0,73.2,135.6283333
19,2011-07-15,1391580.41,0,73.7,135.7837419
19,2011-07-22,1377119.45,0,79.37,135.8738387
19,2011-07-29,1298775.8,0,74.86,135.9639355
19,2011-08-05,1408968.55,0,73.84,136.0540323
19,2011-08-12,1360969.45,0,70.92,136.144129
19,2011-08-19,1391792.69,0,71.14,136.183129
19,2011-08-26,1547729.24,0,69.34,136.2136129
19,2011-09-02,1609951.02,0,69.27,136.2440968
19,2011-09-09,1566712.79,1,68.28,136.2745806
19,2011-09-16,1365633.53,0,62.76,136.3145
19,2011-09-23,1300375.76,0,61.32,136.367
19,2011-09-30,1330757.22,0,64.99,136.4195
19,2011-10-07,1461718.87,0,53.1,136.472
19,2011-10-14,1318905.53,0,61.86,136.5150968
19,2011-10-21,1374863.1,0,52.05,136.5017742
19,2011-10-28,1396612.36,0,46.49,136.4884516
19,2011-11-04,1480289.64,0,44.97,136.475129
19,2011-11-11,1502078.93,0,48.22,136.4618065
19,2011-11-18,1411835.57,0,48.21,136.4666667
19,2011-11-25,1974646.78,1,42.75,136.4788
19,2011-12-02,1484708.38,0,45.67,136.4909333
19,2011-12-09,1713769.06,0,40.18,136.5030667
19,2011-12-16,1852179.15,0,37.07,136.5335161
19,2011-12-23,2480159.47,0,36.09,136.5883871
19,2011-12-30,1405168.06,1,31.65,136.6432581
19,2012-01-06,1266570.4,0,31.84,136.698129
19,2012-01-13,1182198.7,0,37.08,136.753
19,2012-01-20,1237104.73,0,23.44,136.8564194
19,2012-01-27,1279623.26,0,32.41,136.9598387
19,2012-02-03,1345311.65,0,36.22,137.0632581
19,2012-02-10,1499496.67,1,32.61,137.1666774
19,2012-02-17,1424720.27,0,30.95,137.2583103
